flight_id,failure_within_horizon
7784,0.0295692560809546
7785,0.029539204540980076
7786,0.03609344694105041
7787,0.053060538729845785
7788,0.014372572460761015
7789,0.04958223588192749
7790,0.06289955576435743
7791,0.058069485187118644
7792,0.05890679492311086
7793,0.1137136320992758
7794,0.5436937108424883
7795,0.08480475137726398
7796,0.9499762438137318
7797,0.15679176070195655
7798,0.054719249335691666
7829,0.02245583008418964
7830,0.0431789825158495
7831,0.024599664883429788
7832,0.03805272941178248
7833,0.017080884789994297
7834,0.02939786141360464
7835,0.05078000185696792
7836,0.04953788375581558
7837,0.05653116072521309
7838,0.021607294117831626
7839,0.03176572150176505
7840,0.03324435858840786
7841,0.031182130176188295
7842,0.027888993752072704
7843,0.06111617748373791
7844,0.05227677434787135
7845,0.05243442763710889
7846,0.06379380550574175
7847,0.036549041835872056
7848,0.04875665942987066
7900,0.014967907448735673
7901,0.013477821838994552
7902,0.013463208325351245
7903,0.016714134403937923
7904,0.01752130317309306
7905,0.027568005280210448
7906,0.016303488338260036
7907,0.014650129872853437
7908,0.05201819841336336
7909,0.05764063053091763
7910,0.032664739067314034
7911,0.03154979880978133
7912,0.044248088810775715
7913,0.04034365284776964
7914,0.05769664515901606
7915,0.07259998793688509
7916,0.060913524160674005
7917,0.1061360937087006
7918,0.12704619120938834
7919,0.007067015963281766
7920,0.009702258768663275
7921,0.0155094789600093
7922,0.008474919128374097
7923,0.020384306986791476
7924,0.017782209253419168
7925,0.019783954093471508
7926,0.020651162413317523
7927,0.01901629129218357
7928,0.019394328780464258
7929,0.023630250891915283
7930,0.023205903770757923
7931,0.03466395427029427
7932,0.024605699621208163
7933,0.04623897291296336
7934,0.027852611912538797
7935,0.06788164699537576
7936,0.07130971224553952
7937,0.053509280302431246
7938,0.06500284506696373
7939,0.059692657935247966
7940,0.035539999151934086
7941,0.05822148072550081
7942,0.11936363553271949
8020,0.05198643249900664
8021,0.06063503852009346
8022,0.06039672874508632
8023,0.040899445183398615
8024,0.059501922651068594
8025,0.1172220001276069
8026,0.052010579117309746
8027,0.08336187306015344
8028,0.04633520270707716
8029,0.07156911152747988
8030,0.09550360805652648
8031,0.07018158967581063
8032,0.1153613730217644
8033,0.06534118512847575
8034,0.0973957792285727
8035,0.16134099160215293
8036,0.11541018459802771
8037,0.08646853638142728
8038,0.16615809441676926
8039,0.3208474971991381
8040,0.23878367455665755
8041,0.015609859945895829
8042,0.01474730475747943
8043,0.034723925265606255
8044,0.0374975271584286
8045,0.020343489858267227
8046,0.038459812282583224
8047,0.08561326726532896
8048,0.04185142040109274
8049,0.03562255586622274
8050,0.04774485069030507
8051,0.059829635239921325
8052,0.05431425023460691
8053,0.11845034297131612
8054,0.06334770948915597
8055,0.15808488713715024
8056,0.06585031564806477
8057,0.0652930786199927
8058,0.15226153970768933
8059,0.09707912182703139
8060,0.06270071834191863
8061,0.19653430004884206
8062,0.15842833869803416
8063,0.12312134795212254
8064,0.9704896411542996
8065,0.7038137888980244
8066,0.16768443153383877
8067,0.32069773068798124
8068,0.3339507453840425
8069,0.21917911706183643
8184,0.021758476045044127
8185,0.02417449040706857
8186,0.03004972802804807
8187,0.04245651783112856
8188,0.043591202568891825
8189,0.08090945755099754
8190,0.07674827173301832
8191,0.08230884413489284
8192,0.05259707520430287
8193,0.0830659089722655
8194,0.04587541106139349
8195,0.05728987994957917
8196,0.0610945405456332
8197,0.06848253241663584
8198,0.04937097047282692
8199,0.12744477261834478
8200,0.12117277218733292
8201,0.042097869722766516
8202,0.07930728099006076
8203,0.11527089579193098
8204,0.6410650289188278
8205,0.17732938662826583
8206,0.08176450114240456
8207,0.15444944145902792
8208,0.2243042626783802
8209,0.333857487621512
8210,0.2657610273270078
8211,0.42149598390624504
8212,0.5853197473591203
8213,0.8411741485308959
8214,0.3825369336197244
8231,0.02937222481059331
8232,0.0263177280387624
8233,0.01900731356619978
8234,0.018484180347572914
8235,0.042474462497548
8236,0.022612750118662137
8237,0.04908392239936782
8238,0.036089907255698765
8239,0.03230963319957016
8240,0.07129277904452565
8241,0.031110175787104247
8242,0.06498239143348046
8243,0.03543567580285676
8244,0.03676248922410917
8245,0.04225227797398617
8246,0.042641123131707405
8247,0.05160900292330401
8248,0.03883613217965722
8249,0.07003944120665431
8250,0.03740490553367867
8251,0.07180328040631137
8252,0.13577593431518759
8253,0.10172394162153979
8254,0.4902520390216584
8255,0.5433316232427878
8256,0.7860267095124729
8257,0.3610068738976322
8258,0.5265096350460621
8259,0.8284606917491555
8260,0.21545742483851676
8535,0.02003359164108309
8536,0.01716357648619261
8537,0.023947842047657677
8538,0.03020076841389474
8539,0.023106312309875796
8540,0.0341805831348342
8541,0.03439578801548014
8542,0.023517383750942086
8543,0.025750668017791287
8544,0.038250999329003874
8545,0.08035889431490262
8546,0.10579717217616416
8547,0.04663671427478776
8548,0.0326288321869144
8549,0.07156987289320223
8550,0.12615333378956897
8551,0.11509659395127862
8552,0.14887919257217053
8553,0.07159015626316448
8554,0.1153691392301703
8555,0.14539931156932584
8556,0.16538774638082776
8557,0.3184334693871621
8558,0.17237912953367518
8559,0.1736716925227441
8560,0.18916642740118614
8561,0.11093935037480637
8562,0.16930334596568558
8563,0.025776656748107876
8564,0.06257263937163192
8565,0.029781568811761725
8566,0.04192201134954517
8567,0.02733170691989375
8568,0.02830488153636498
8569,0.05062284203886534
8570,0.04143479465997914
8571,0.12421851512555694
8572,0.051555282853532766
8573,0.06570922049496465
8574,0.07180951660330154
8575,0.09813393141481536
8576,0.12146027450502062
8577,0.14138470687693708
8578,0.21060084894958364
8579,0.07627963183756653
8580,0.10773891743039352
8581,0.12119059447818199
8582,0.17000463767601623
8583,0.18083906137336564
8584,0.2801935299847965
8585,0.08200025927446367
8909,0.053120601480825494
8910,0.03334992564617157
8911,0.026128844226037153
8912,0.06683169750151734
8913,0.03238950385543701
8914,0.048493749252086056
8915,0.04544761642726905
8916,0.10384290477706892
8917,0.06480930098572636
8918,0.06295691538162679
8919,0.028871046957233172
8920,0.07357594979353947
8921,0.05050760642838401
8922,0.14554484504197954
8923,0.10104140516940686
8924,0.08951493911464843
8925,0.18209013694299914
8926,0.2299624965254962
8927,0.11975247143253374
8928,0.2673548139098257
8929,0.11184908116768807
8930,0.2229125545936907
8931,0.3011823964272525
8932,0.19508733017675
8992,0.019372646419657507
8993,0.016002940896285706
8994,0.013544091803640428
8995,0.05408324953195374
8996,0.023554937131847
8997,0.029417264667038895
8998,0.04479466688823736
8999,0.03458739214271888
9000,0.031310550088231484
9001,0.052724701992014254
9002,0.04706488505492649
9003,0.04573209213103527
9004,0.1061869309993122
9005,0.028627374835218343
9006,0.06854578079096976
9007,0.1406333469136875
9008,0.05676036497095121
9009,0.08763162046943895
9010,0.08820166705151511
9011,0.13529616660465207
9012,0.061460885699357495
9013,0.14726653321351196
9014,0.06085531316553611
9015,0.156899980592748
9016,0.4035089628366059
9017,0.1986783250109786
9018,0.32837437557732513
9019,0.1394380850194774
9020,0.44478266996318405
9021,0.36206281912495786
9022,0.4229152703452254
9023,0.29411668746688396
9024,0.8421970419537192
9025,0.3825097309599683
9026,0.040329840973946485
9027,0.0261395158660089
9028,0.035649727343140404
9029,0.05832031964920902
9030,0.03618142023493402
9031,0.019907977264285448
9032,0.04141063886602449
9033,0.050642091714005966
9034,0.04354654661711629
9035,0.058178965861558365
9036,0.05471073814160515
9037,0.05938661702100592
9038,0.06303806848696424
9039,0.13486436410415306
9040,0.0738499980062261
9041,0.07223561794243118
9042,0.06184623441655499
9043,0.1653478282476904
9044,0.09310872352213023
9045,0.18073781819241494
9046,0.10786912742349737
9047,0.09769946920192786
9048,0.13747303067586836
9049,0.21178171902501314
9050,0.3869873942722937
9051,0.09881452752832705
9052,0.26383162538471155
9053,0.13941695915006166
9054,0.429691931229293
9055,0.973640106958711
9056,0.32292017909278675
9057,0.45292991937769556
9058,0.3789914521148177
9059,0.19496635538048676
9169,0.05629463179737373
9170,0.024095568592688472
9171,0.03684002377781832
9172,0.025967874398272577
9173,0.02069137949387381
9174,0.06071130194822655
9175,0.05686045724450927
9176,0.04687567720972395
9177,0.04194840330912844
9178,0.0389704951624344
9179,0.084692015425089
9180,0.028136859980123104
9181,0.033896673362683184
9182,0.04592290213583325
9183,0.04505993837762825
9184,0.07692793595607683
9185,0.05226726962205805
9186,0.06363700909903736
9187,0.05913890962183174
9188,0.07064302042314569
9189,0.07724561800219121
9190,0.05378710254962307
9191,0.10134289144084023
9192,0.08247087625745564
9193,0.21809586130103845
9194,0.09191499495345795
9195,0.12007247513443069
9196,0.20223989420550878
9197,0.23507758352642352
9198,0.27191417904666865
9199,0.8735306355641188
9200,0.887972411025058
9201,0.8842700827058151
9202,0.5460846065016395
9203,0.32195203311057513
9204,0.8407931834118318
9205,0.019578839653799238
9206,0.01110652651540086
9207,0.020217763737667472
9208,0.05788422938317999
9209,0.020002502205648264
9210,0.03426605060826793
9211,0.020839554079861856
9212,0.028896365676831723
9213,0.032397604288949895
9214,0.0325791265799854
9215,0.09349234515688229
9216,0.061112391712127206
9217,0.08730485799306287
9218,0.0455673130848662
9219,0.0571262415184204
9279,0.04075738917164341
9280,0.046888982269516384
9281,0.036833850057124924
9282,0.040519073619800554
9283,0.04052046256394097
9284,0.05055747280726519
9285,0.0474393024914961
9286,0.060970817733817934
9287,0.12464477409891123
9288,0.06552439883298947
9289,0.06481742317021133
9290,0.1199398753468054
9291,0.03774756234179561
9292,0.06902150324460707
9293,0.07011716792701968
9294,0.11367834036947892
9295,0.07384266929200277
9296,0.11256573969738332
9297,0.13735663649579627
9298,0.09873111598549131
9299,0.2355039711930109
9300,0.14495326812454287
9301,0.6874499179286462
9302,0.15586225379054608
9303,0.16667351103093891
9304,0.854129872691126
9305,0.3674149175973893
9306,0.8481765891796149
9307,0.3510094696204701
9308,0.22273599414334463
9309,0.2851631224553364
9402,0.03272594285229458
9403,0.02766272259972012
9404,0.02954782698793871
9405,0.053054860918149205
9406,0.017040046486058037
9407,0.03478809634986417
9408,0.01694179978185884
9409,0.06353074072504379
9410,0.05858778910895947
9411,0.045049961359058054
9412,0.0775525641589853
9413,0.08039294885023242
9414,0.04042776779430755
9415,0.05813299621987112
9416,0.08981996018771665
9417,0.07379309881390031
9418,0.11243864534979175
9419,0.06605504519473936
9420,0.12002079849560525
9421,0.05267739810576301
9422,0.16247908883134315
9423,0.08140571545398222
9424,0.06940685693374947
9425,0.19721932681972582
9426,0.0981792766233288
9427,0.17335459691280544
9428,0.17042920754196503
9429,0.16589832926767709
9430,0.2647469423933639
9431,0.33217095651734824
9432,0.8287333663705178
9433,0.3172277323113244
9434,0.2829662137685823
9435,0.5681829817278732
9436,0.9104221012660225
9437,0.8290797246822098
9438,0.6585511544272494
9439,0.9090489919854607
9527,0.028298697257102174
9528,0.02406052991694688
9529,0.027065534553803262
9530,0.024203316157217023
9531,0.026852993989363447
9532,0.02821018545672172
9533,0.02886772185144823
9534,0.03501744062082418
9535,0.03999884217343191
9536,0.09168300353818198
9537,0.07725752869575948
9538,0.04677955368436566
9539,0.09526782061448294
9540,0.09065621662527405
9541,0.059329886107071565
9542,0.1569100445314449
9543,0.10397326511943426
9544,0.05049049324019394
9545,0.08054852221826658
9546,0.1415667324943568
9547,0.07376686263739612
9548,0.31669189564764433
9549,0.2241338482610438
9550,0.2361082463424579
9551,0.1904369935594067
9552,0.26016626772981943
9553,0.2743740449648671
9792,0.012785659079042581
9793,0.021537224614088944
9794,0.019572601512204107
9795,0.025095619083113738
9796,0.030237990526016466
9797,0.031918284155307786
9798,0.02533482196432232
9799,0.03211655750569364
9800,0.03406499187255873
9801,0.024525178210034977
9802,0.05358058964397358
9803,0.07806354069156428
9804,0.029460060449714248
9805,0.13473264344975974
9806,0.06126091198107523
9807,0.08720556399778574
9808,0.18807570766883427
9809,0.2596129448638177
9810,0.2675067172738717
9811,0.19643993353260844
9812,0.15984984631328644
9813,0.11989248431755604
9814,0.25956321938579124
9815,0.21970615119972653
9839,0.01358805181098033
9840,0.03327737188855022
9841,0.022709764605832218
9842,0.02431337366866303
9843,0.012406259165558356
9844,0.060675561243109
9845,0.02791694595271164
9846,0.03982161764514354
9847,0.0353183370395911
9848,0.04379060768087009
9849,0.06278215268194051
9850,0.08405168267034323
9851,0.12066317307722853
9852,0.18517754898320535
9853,0.0745305018988321
9854,0.17160238544081122
9855,0.09513197805002227
9856,0.12187976035793664
9857,0.2854580442214515
9858,0.3016473693533995
9859,0.12340256464100394
9860,0.3115795177215466
9861,0.1555111382379291
9862,0.16294969151243402
9863,0.23866822254851308
9864,0.21302368930666127
9865,0.248230677593363
9966,0.030857104442293233
9967,0.03912693409776375
9968,0.02420179808902553
9969,0.02384072963448385
9970,0.037509048203318504
9971,0.024729862278838024
9972,0.04280136030812625
9973,0.0431946213533848
9974,0.07911494934549371
9975,0.08472570958437621
9976,0.05499103312895955
9977,0.028903489583617544
9978,0.07251016493072245
9979,0.10479823499083558
9980,0.05353537152722063
9981,0.09817806877075422
9982,0.16644585343617826
9983,0.05441198636668338
9984,0.34243370703090076
9985,0.12110763466933025
9986,0.18671350216799804
9987,0.21565005844041865
9988,0.16959844431704904
9989,0.2138650267610171
9990,0.19681189836239624
9991,0.1799465756118304
9992,0.31445756421830806
9993,0.8207085349154086
9994,0.541156929833964
9995,0.48274997855869967
9996,0.029081244061350937
9997,0.03435070970042683
9998,0.036318593657717904
9999,0.040106825561934165
10000,0.02336508657332565
10001,0.07236073122925016
10002,0.04891552586483062
10003,0.04438518312687216
10004,0.04918096724313345
10005,0.026207844092810555
10006,0.08109223137681669
10007,0.11418724351349412
10008,0.07324620030346152
10009,0.06885919485230439
10010,0.06000828298297613
10011,0.1407404584063473
10012,0.05724344874861521
10013,0.09347954883447812
10014,0.06418676148570374
10015,0.10496929562043893
10016,0.19068641216068027
10169,0.030735436175233513
10170,0.030330076917681723
10171,0.04174068249055563
10172,0.05216214474553538
10173,0.04612468074520618
10174,0.06143348022579816
10175,0.08278971115429452
10176,0.05112583203464953
10177,0.08918779994034096
10178,0.10563935305999099
10179,0.08421862449551161
10180,0.08253542931869264
10181,0.18394053631479448
10182,0.16652030507016588
10183,0.08134013135334692
10184,0.09684493438424134
10185,0.1522692871309554
10186,0.07838482849591236
10187,0.1383364161384095
10188,0.24292907197930963
10189,0.13453393612667894
10190,0.17855626382734585
10191,0.43151966422974625
10192,0.2558122221753607
10193,0.1704348684320254
10194,0.17744811444533914
10195,0.33763703208510465
10196,0.19437765849519592
10261,0.05316741900752567
10262,0.031225963490054656
10263,0.03970898785079832
10264,0.04752639701624924
10265,0.04240066328108613
10266,0.034095608074842874
10267,0.042413238392391105
10268,0.026867567166496117
10269,0.054347329014771524
10270,0.041929004593606344
10271,0.05554211601952431
10272,0.05179997130145905
10273,0.059834558728612076
10274,0.0579371311859224
10275,0.04858896338131188
10276,0.0715238433661414
10277,0.05593004346487414
10278,0.15306413270698505
10279,0.10304959612136855
10280,0.10321124955235716
10281,0.27339499044309445
10330,0.021233260142502385
10331,0.03086894079764738
10332,0.023979567551750527
10333,0.037662519166432144
10334,0.032524425430940584
10335,0.03324445743856881
10336,0.03414252518556585
10337,0.02990540622260262
10338,0.06188539432117512
10339,0.027987083392279708
10340,0.03446324294463763
10341,0.06059504841109881
10342,0.04810808125304848
10343,0.07532611185256705
10344,0.040646934712571824
10345,0.06208508157083953
10346,0.1131895776523939
10347,0.04495981754348515
10348,0.17895695526902447
10349,0.06413289450420748
10350,0.11663588783300417
10351,0.13716032140356227
10352,0.057500307413820846
10353,0.7241687050361865
10354,0.20425050618767815
10355,0.2987794366834135
10356,0.21298363444285678
10357,0.4339946821603247
10358,0.27791674799439703
10359,0.027811840799738113
10360,0.054977121299158646
10361,0.06612431257544582
10362,0.03327256620991813
10363,0.027533621307000683
10364,0.05442172448195129
10365,0.0486385933031543
10366,0.053789790999125175
10367,0.05881483857702888
10368,0.1324006575773638
10369,0.9435733510502055
10370,0.9516430609219892
10371,0.1524801496503495
10372,0.149179275385015
10373,0.09578801261513832
10453,0.018572730872039818
10454,0.01571510137424038
10455,0.06368928285915966
10456,0.054313045365022905
10457,0.03743317917107697
10458,0.03170469536675227
10459,0.04347089005452439
10460,0.06566065398700724
10461,0.054719383798781385
10462,0.054590123101140184
10463,0.04529863408798733
10464,0.11419356993449739
10465,0.07003672916210826
10466,0.08039641001911751
10467,0.12059460995487102
10468,0.05808368961776046
10469,0.06704769114367794
10470,0.23091073995969438
10535,0.02427587550294925
10536,0.032789662286226186
10537,0.03480934054674869
10538,0.01834101956255137
10539,0.02950341667330716
10540,0.030134578244046646
10541,0.029379368883893246
10542,0.03446954590563029
10543,0.06651967083903526
10544,0.02801273232025754
10545,0.03562624811877831
10546,0.08536016911516998
10547,0.0649815262382071
10548,0.07546099154117149
10549,0.07344300173256203
10550,0.0804970484380853
10551,0.04134096299880525
10552,0.2247128038384031
10553,0.08476849520990266
10554,0.11660580260739029
10555,0.10778905234773789
10556,0.08698540518214869
10557,0.20720939709620645
10558,0.265850635485854
10559,0.29242299691892537
10560,0.20007125304260467
10561,0.3315014324392565
10562,0.43423463466568935
10563,0.4180112411706566
10564,0.3924072760479842
10565,0.48477242421665395
10666,0.023011371435900284
10667,0.028872961334684373
10668,0.027506710553521763
10669,0.019571048914493745
10670,0.017355350300224264
10671,0.037691025369320584
10672,0.018663110917163474
10673,0.04217974183363123
10674,0.0569264686269699
10675,0.04449739401529456
10676,0.059566614687803957
10677,0.03800626894900622
10678,0.03424112494304389
10679,0.07144323151767465
10680,0.05998405209468861
10681,0.0729425706496001
10682,0.041111164952132684
10683,0.20158878256180676
10684,0.1710831441754061
10685,0.17273166904881196
10686,0.1040753727821526
10687,0.09468925669214713
10688,0.20476073817829502
10689,0.12229025028104244
10752,0.024588893018675784
10753,0.0348220962927669
10754,0.016984849922491795
10755,0.041196086091875334
10756,0.018151648609235814
10757,0.03405023642923158
10758,0.024207153542750874
10759,0.036800373359907
10760,0.04461824140840924
10761,0.029589432134611026
10762,0.047229922358044546
10763,0.04634863952264416
10764,0.10526607112930003
10765,0.05919844599954597
10766,0.0743240015237382
10767,0.14076963116239005
10768,0.08273932912423151
10769,0.09023992370320562
10770,0.0734859854019264
10771,0.22372198711357086
10772,0.23967653939156916
10773,0.11810946603979977
10774,0.10316102069349907
10775,0.15716293760485758
10776,0.1408149793645038
10777,0.23403282872713566
10778,0.1344310987411986
10779,0.2293363410106956
10780,0.4277444892871283
10781,0.5347808744737249
10782,0.4375630024214513
10783,0.526551748692422
10784,0.4497121091875933
10785,0.26211061357269233
10786,0.569809417631983
10787,0.2450856108199644
10788,0.5577638630675077
10789,0.6021245994565818
10790,0.43868255100607395
11002,0.04066667990583893
11003,0.02452368910050491
11004,0.024077947017129314
11005,0.03337393932461535
11006,0.02192087806170481
11007,0.02808275318857761
11008,0.035165409633414385
11009,0.04604613593614479
11010,0.03979957903856941
11011,0.02682239369649545
11012,0.0386940236462138
11013,0.03345161956449783
11014,0.03276157189969788
11015,0.037188185076675685
11016,0.03805862520294227
11017,0.0928318899181838
11018,0.03371335778139511
11019,0.06621420561680777
11020,0.124894796559585
11021,0.05375098099033608
11022,0.11318455383847073
11023,0.13547978333404617
11050,0.026631367689189864
11051,0.014280784132714056
11052,0.04130069265077701
11053,0.023241160970037224
11054,0.05031339983205947
11055,0.03507170101779645
11056,0.03608118544798598
11057,0.06586291102559215
11058,0.027260063725988576
11059,0.09073025393545243
11060,0.06018991301074305
11061,0.061624665993493255
11062,0.054881588790289954
11063,0.0706767238527334
11064,0.12739800606248455
11065,0.04835715529428563
11066,0.048007229396384556
11067,0.05621746096386002
11068,0.0464928132701145
11069,0.5149847877230098
11070,0.12929256056298885
11071,0.7906708562568125
11072,0.12860201983264724
11073,0.2514307843920142
11074,0.2215014345422585
11075,0.1364253854092746
11076,0.1854194808052101
11077,0.03749367393352773
11078,0.036545192623315945
11079,0.03537193626964588
11080,0.02660694998218868
11081,0.04193432855496494
11082,0.0605498221763344
11083,0.04866825455274376
11084,0.08792490085085881
11085,0.03987422072503579
11086,0.055580137275779096
11087,0.1670756478555447
11088,0.11835692941667963
11089,0.06286158345690251
11090,0.17301219133458148
11091,0.5854907644123274
11092,0.06182370056317255
11192,0.016547337725884962
11193,0.025530934795084854
11194,0.019090720376510238
11195,0.015712996403064707
11196,0.046727557463053106
11197,0.030513841499007478
11198,0.02720986613427412
11199,0.030926041113781062
11200,0.03940736128784095
11201,0.035699010108912514
11202,0.03779676213872458
11203,0.016715487428243237
11204,0.06006946915001177
11205,0.102648042672781
11206,0.07934647409423357
11207,0.016735910608079274
11208,0.013466583098816732
11209,0.01694063892597983
11210,0.023245259097745892
11211,0.02939092562978458
11212,0.013405154493595712
11213,0.02696632964641596
11214,0.02539525939013297
11215,0.04802322962937452
11216,0.031124637869342015
11217,0.03502389731284096
11218,0.04705415568272356
11219,0.028249118099083217
11220,0.07201135052170418
11221,0.03231468478702391
11222,0.044201528177346856
11223,0.047025643009919155
11224,0.05940858568617531
11225,0.11663153423132809
11226,0.10684713572233662
11227,0.04941798230501308
11228,0.07978383489299913
11229,0.04489784472373554
11230,0.0596231321731378
11231,0.0694366761789018
11232,0.546408155189634
11233,0.7049596918774558
11234,0.12011211541156577
11235,0.7378546855259903
11236,0.2340405417718602
11237,0.8005960914699691
11238,0.2763799776331212
11239,0.20577382045742687
11240,0.208978981836837
11352,0.01931083713600184
11353,0.019310938176873634
11354,0.03879631201898364
11355,0.023621253028571522
11356,0.024033417995870887
11357,0.026596307478130514
11358,0.06140998574727327
11359,0.054892638055261324
11360,0.03808880647552291
11361,0.07192558240132647
11362,0.04735413011255718
11363,0.054641328799302766
11364,0.062336504327294456
11365,0.09959473755162765
11366,0.06772396957114478
11367,0.14994508131501702
11368,0.03917598621639777
11369,0.16188025619103985
11370,0.08177330755704099
11371,0.15752520736743786
11372,0.20869247224218454
11373,0.06906786307327413
11374,0.12307342909103236
11375,0.22648298053193952
11376,0.21891398199201337
11377,0.13112201518294422
11378,0.1925178004969947
11379,0.14569545635881112
11380,0.13889375282552455
11381,0.4729909734122117
11382,0.17038812795005795
11409,0.015305844550081426
11410,0.020593468578113002
11411,0.038747288696136556
11412,0.06175327309812352
11413,0.024050607517860666
11414,0.03757829760686149
11415,0.03547055201895578
11416,0.043106786863776565
11417,0.04434709638940752
11418,0.03388520464848804
11419,0.05918207896458146
11420,0.09912746977001287
11421,0.06310697622514563
11422,0.06996950211619878
11423,0.059638073872411136
11424,0.071024092045816
11425,0.13459611538201008
11426,0.08655648661329284
11427,0.11126087321317306
11428,0.16019370213456935
11429,0.1419747615821295
11430,0.10661130210452086
11431,0.23808253126274403
11432,0.07027095880918426
11675,0.044112352020574445
11676,0.01561796010170818
11677,0.018878596120705814
11678,0.03573122578442863
11679,0.061792125085683026
11680,0.022595911224992764
11681,0.041470837849896754
11682,0.032626157415672444
11683,0.039144922916163956
11684,0.023847688423119844
11685,0.0346279624629145
11686,0.0340346625983226
11687,0.10652162585233745
11688,0.08141386315841352
11689,0.08454746702276435
11690,0.054268962228580145
11881,0.030310175936426566
11882,0.06873314528930242
11883,0.02673101140378544
11884,0.05803038660646672
11885,0.03155243441251712
11886,0.10024759044643075
11887,0.08423229531070488
11888,0.03217501525512577
11889,0.10646349523451014
11890,0.060757312433057424
11891,0.06174680986164936
11892,0.1368390287873585
11893,0.0668214847847489
11894,0.1280003596972258
11895,0.21169829151860706
11896,0.1491516094594779
11897,0.18988124524231653
11898,0.09907314452971747
11899,0.2372367668069592
11900,0.2258941162056566
11901,0.2756961861797418
11902,0.28464457105073687
11903,0.15514170695556015
11904,0.23429346008090904
11905,0.2416203062557376
11906,0.20956837289821784
11936,0.04175508705646073
11937,0.04283933378247321
11938,0.027648651520432686
11939,0.039806418958495356
11940,0.08345358021722832
11941,0.04505162782346503
11942,0.08636945498422129
11943,0.07480070976562748
11944,0.15679611305716096
11945,0.06147345440411935
11946,0.06960512130922289
11947,0.0752564385238134
11948,0.07525447852951957
11949,0.10288136716765517
11950,0.07376921323763595
11951,0.11033038757337577
11952,0.23582820510468527
11953,0.296475963497041
11954,0.973863410211958
11955,0.15171095158375522
11956,0.3080284248285059
11957,0.28187752539162253
12049,0.021048760958427417
12050,0.02131796612610967
12051,0.02803775197217553
12052,0.02382909182976068
12053,0.025569261828706488
12054,0.02026656269042697
12055,0.06775425233003365
12056,0.043340751114969545
12057,0.04256755976626124
12058,0.0439792620819396
12059,0.0730548790443309
12060,0.06674079279312264
12061,0.03439652526555437
12062,0.05218515065591122
12063,0.058174003742008346
12064,0.18099317524938965
12065,0.17669503360098643
12066,0.14013778295859414
12067,0.29715248854118265
12068,0.9711424759342865
12069,0.27123557176895113
12070,0.23562114268286483
12071,0.2469537393584293
12154,0.024887202210780262
12155,0.0305775109479105
12156,0.037558588308057354
12157,0.03005954775542322
12158,0.021308175455074546
12159,0.02241039239165483
12160,0.04189275431514207
12161,0.02921514262177574
12162,0.026643350745291398
12163,0.055882440891515464
12164,0.06306459530214463
12165,0.061780404804103614
12166,0.08148414763822201
12167,0.06030522370362222
12168,0.12763723664522042
12169,0.09119070403294997
12170,0.10064343516900563
12171,0.05924391926109864
12172,0.16762912857172044
12173,0.1358293889595139
12174,0.13389889993261916
12175,0.14319043868233608
12176,0.19055932158086006
12177,0.29976879157145164
12178,0.26050540176269166
12179,0.14929547768090132
12180,0.26792699213307
12181,0.2599238020575316
12182,0.180014749762011
12231,0.012967256803692939
12232,0.01913654587511573
12233,0.0414671142895987
12234,0.05342506152058584
12235,0.038088795369692514
12236,0.023259439109287225
12237,0.045482129502466856
12238,0.028850104058690564
12239,0.028941272733040518
12240,0.03502153100839605
12241,0.07313588646406699
12242,0.04345820071571846
12243,0.03771906828675658
12244,0.06756573611387152
12245,0.022212806135073915
12246,0.04144097838783018
12247,0.04470110450756103
12248,0.0864917218622231
12249,0.24934683257724122
12250,0.12850493602093674
12251,0.09860236441647202
12252,0.0862053453411871
12253,0.10256908880458279
12254,0.11613717444519701
12255,0.11995385427553211
12256,0.30023632406978773
12257,0.12707052668468086
12258,0.27257506928829967
12259,0.37100242709013864
12260,0.34311163806336825
12261,0.22815317159830403
12262,0.9514116275488421
12263,0.45313908331745417
12264,0.45852990353933487
12265,0.4166657130586849
12339,0.03606319762019247
12340,0.04571945092780397
12341,0.023483632296698285
12342,0.044900753709561134
12343,0.02665521807825082
12344,0.024025550623686543
12345,0.02707619949976652
12346,0.06637025300814721
12347,0.05863787209605144
12348,0.04084748698484007
12349,0.05634390681954908
12350,0.048723135944234844
12351,0.10686718429664503
12352,0.0461009366903279
12353,0.09863369165252543
12354,0.0843581583696171
12355,0.1125948561491016
12356,0.06660096246008268
12357,0.089050348917166
12358,0.11614242995580912
12359,0.07763998497606937
12360,0.2675929051458591
12361,0.20869872509114182
12362,0.17658188693809546
12363,0.3167881641421063
12364,0.2071897807916904
12365,0.3646921810095805
12366,0.282309182613685
12367,0.3872481853828481
12368,0.5541926095267221
12369,0.44372103383710293
12370,0.34110998616172017
12371,0.4341643739556569
12372,0.4959620450215151
12407,0.030643216559191968
12408,0.021092470420723528
12409,0.040993850924098366
12410,0.04070442032910547
12411,0.027251577195094613
12412,0.03765903672885246
12413,0.057240649144041644
12414,0.04152085059805431
12415,0.09444071525422024
12416,0.10458942713563338
12417,0.044675484750731624
12418,0.15237341811944582
12419,0.0807958782150759
12420,0.0637144019806911
12421,0.1988957940078912
12422,0.06893280975591848
12423,0.07844278111325304
12424,0.08828668894559213
12425,0.17788498192996183
12426,0.08622739243574609
12427,0.16728767652260088
12428,0.09795875534424539
12429,0.24300116060954216
12430,0.9749362964763291
12431,0.1034431649470157
12432,0.9755895489237674
12433,0.2978333966970836
